ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/2603:32:59.314,64,23390,66,P2,1935,9501,308.33,0x0000000000000004
2026/08/2603:33:04.336,100,21146,61,P2,1950,9501,159.81,0x0000000000000000
2026/08/2603:33:09.360,100,21146,60,P2,1950,9501,161.88,0x0000000000000000
2026/08/2603:33:14.385,88,21624,68,P2,1935,9501,334.33,0x0000000000000004
2026/08/2603:33:19.409,86,21632,69,P2,1935,9501,306.43,0x0000000000000004
2026/08/2603:33:24.433,87,21632,71,P2,1935,9501,340.99,0x0000000000000004
2026/08/2603:33:29.456,99,21146,62,P2,1935,9501,157.90,0x0000000000000000
2026/08/2603:33:34.480,0,21608,61,P2,1950,9501,165.04,0x0000000000000000
2026/08/2603:33:39.500,69,21628,65,P2,1935,9501,310.15,0x0000000000000004
2026/08/2603:33:44.522,85,21632,69,P2,1935,9501,307.16,0x0000000000000004
2026/08/2603:33:49.595,0,99,65,P0,1935,9751,227.90,0x0000000000000024
2026/08/2603:33:54.620,99,20144,62,P2,1950,9501,167.44,0x0000000000000000
2026/08/2603:33:59.648,99,20144,61,P2,1950,9501,166.14,0x0000000000000000
2026/08/2603:34:04.677,100,20144,60,P2,1950,9501,164.82,0x0000000000000000
2026/08/2603:34:09.705,82,23384,67,P2,1935,9501,334.60,0x0000000000000004
2026/08/2603:34:14.728,82,23390,68,P2,1935,9501,287.76,0x0000000000000004
2026/08/2603:34:19.753,65,23390,66,P2,1935,9501,309.89,0x0000000000000004
2026/08/2603:34:24.776,3,19044,60,P2,1695,9501,132.67,0x0000000000000000
2026/08/2603:34:29.808,100,19044,61,P2,1950,9501,165.51,0x0000000000000000
2026/08/2603:34:34.834,100,19044,60,P2,1950,9501,164.01,0x0000000000000000
2026/08/2603:34:39.863,78,22790,65,P2,1935,9501,282.83,0x0000000000000000
2026/08/2603:34:44.887,76,22796,67,P2,1935,9501,321.98,0x0000000000000000
2026/08/2603:34:49.911,79,22796,68,P2,1935,9501,329.45,0x0000000000000004
2026/08/2603:34:54.935,27,346,61,P2,1950,9501,158.57,0x0000000000000024
2026/08/2603:34:59.958,100,18082,60,P2,1950,9501,164.85,0x0000000000000000
2026/08/2603:35:04.987,100,18082,60,P2,1950,9501,164.04,0x0000000000000000
2026/08/2603:35:10.018,68,22332,64,P2,1950,9501,260.13,0x0000000000000004
2026/08/2603:35:15.043,74,22332,66,P2,1935,9501,304.73,0x0000000000000004
2026/08/2603:35:20.065,70,22340,66,P2,1935,9501,222.91,0x0000000000000004
2026/08/2603:35:25.089,71,22340,67,P2,1935,9501,304.95,0x0000000000000004
2026/08/2603:35:30.114,0,346,62,P2,1935,9501,168.06,0x0000000000000000
2026/08/2603:35:35.137,100,20436,60,P2,1950,9501,163.10,0x0000000000000000
2026/08/2603:35:40.170,100,20436,60,P2,1950,9501,164.31,0x0000000000000000
2026/08/2603:35:45.199,0,21832,59,P2,1950,9501,165.09,0x0000000000000000
2026/08/2603:35:50.221,85,21862,62,P2,1950,9501,217.23,0x0000000000000000
2026/08/2603:35:55.244,83,21864,62,P2,1950,9501,220.03,0x0000000000000000
2026/08/2603:36:00.268,86,21864,62,P2,1950,9501,223.66,0x0000000000000000
2026/08/2603:36:05.290,87,21866,62,P2,1950,9501,226.57,0x0000000000000000
2026/08/2603:36:10.316,84,21872,63,P2,1950,9501,232.87,0x0000000000000000
2026/08/2603:36:15.340,100,21872,61,P2,1920,9501,222.01,0x0000000000000004
2026/08/2603:36:20.363,85,21872,63,P2,1950,9501,226.61,0x0000000000000004
2026/08/2603:36:25.387,54,21872,61,P2,1950,9501,221.41,0x0000000000000004
2026/08/2603:36:30.409,86,21872,63,P2,1950,9501,229.65,0x0000000000000000
2026/08/2603:36:35.433,84,21872,63,P2,1950,9501,228.93,0x0000000000000000
2026/08/2603:36:40.455,86,21872,63,P2,1950,9501,227.15,0x0000000000000000
2026/08/2603:36:45.477,99,20436,59,P2,1950,9501,136.25,0x0000000000000000
2026/08/2603:36:50.506,100,20436,59,P2,1950,9501,162.69,0x0000000000000000
2026/08/2603:36:55.532,99,20436,59,P2,1950,9501,162.55,0x0000000000000000
2026/08/2603:37:00.561,85,21858,61,P2,1950,9501,223.66,0x0000000000000000
2026/08/2603:37:05.587,84,21864,61,P2,1950,9501,224.15,0x0000000000000000
