ts,util,mem_used,temp,pstate,clk_sm,clk_mem,pwr,throttle
2026/08/27 10:33:02.863, 15 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 221.08 W, 0x0000000000000000
2026/08/27 10:33:07.883, 0 %, 346 MiB, 60, P2, 1965 MHz, 9501 MHz, 155.02 W, 0x0000000000000000
2026/08/27 10:33:12.910, 100 %, 19362 MiB, 59, P2, 1965 MHz, 9501 MHz, 166.06 W, 0x0000000000000000
2026/08/27 10:33:17.934, 100 %, 19362 MiB, 59, P2, 1965 MHz, 9501 MHz, 165.82 W, 0x0000000000000000
2026/08/27 10:33:22.956, 2 %, 20744 MiB, 59, P2, 1965 MHz, 9501 MHz, 168.04 W, 0x0000000000000000
2026/08/27 10:33:27.975, 80 %, 20768 MiB, 62, P2, 1965 MHz, 9501 MHz, 224.98 W, 0x0000000000000000
2026/08/27 10:33:32.993, 78 %, 20772 MiB, 61, P2, 1965 MHz, 9501 MHz, 222.25 W, 0x0000000000000000
2026/08/27 10:33:38.014, 84 %, 20772 MiB, 61, P2, 1965 MHz, 9501 MHz, 218.70 W, 0x0000000000000000
2026/08/27 10:33:43.036, 81 %, 20772 MiB, 62, P2, 1965 MHz, 9501 MHz, 228.97 W, 0x0000000000000000
2026/08/27 10:33:48.055, 84 %, 20772 MiB, 62, P2, 1965 MHz, 9501 MHz, 226.08 W, 0x0000000000000000
2026/08/27 10:33:53.074, 84 %, 20772 MiB, 62, P2, 1965 MHz, 9501 MHz, 225.58 W, 0x0000000000000000
2026/08/27 10:33:58.094, 82 %, 20772 MiB, 61, P2, 1965 MHz, 9501 MHz, 222.20 W, 0x0000000000000000
2026/08/27 10:34:03.115, 75 %, 20774 MiB, 63, P2, 1965 MHz, 9501 MHz, 232.99 W, 0x0000000000000000
2026/08/27 10:34:08.134, 78 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 229.63 W, 0x0000000000000000
2026/08/27 10:34:13.153, 99 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 204.41 W, 0x0000000000000000
2026/08/27 10:34:18.171, 80 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 227.14 W, 0x0000000000000000
2026/08/27 10:34:23.191, 84 %, 20780 MiB, 63, P2, 1950 MHz, 9501 MHz, 228.11 W, 0x0000000000000000
